path,class,split,label
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00362.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00105.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00682.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00255.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00698.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00215.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00366.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00040.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00881.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00815.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00373.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00315.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00042.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00130.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00440.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00000.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00420.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00084.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00389.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00122.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00197.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00441.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00424.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00267.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00207.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00202.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00240.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00363.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00123.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00068.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00138.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00042.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00098.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00091.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00149.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00178.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00298.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00100.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00137.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00336.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00070.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00316.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00297.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00171.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00382.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00201.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00273.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00290.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00284.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00342.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00423.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00304.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00352.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00285.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00270.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00006.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00272.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00003.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00073.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00396.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00263.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00061.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00133.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00213.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00293.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00365.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00051.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00445.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00002.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00307.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00326.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00112.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00370.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00366.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00414.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00230.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00187.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00449.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00186.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00455.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00239.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00286.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00076.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00157.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00377.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00095.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00217.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00118.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00323.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00045.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00236.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00457.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00177.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00038.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00248.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00060.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00362.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00129.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00399.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00374.jpg,metal,train,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\metal\00132.jpg,metal,train,2
